0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-2.949638069794833E-37,-3.208525267995978E-37,-3.3704120127982897E-37,-3.4423937381204515E-37,-3.4327207273420573E-37,-3.35049540394946E-37,-3.205384325650381E-37,-3.007349455803339E-37,-2.766402374405305E-37,-2.492384200055773E-37,-2.194773141105594E-37,-1.8825207928018562E-37,-1.5639175591955778E-37,-1.2464869128111558E-37,-9.369076179877717E-38,-6.409625394109867E-38,-3.635122374645332E-38,-1.0849121644583826E-38,1.2107556158342857E-38,3.230384590345552E-38,4.960739033955004E-38,6.396227809960244E-38,7.538191499200503E-38,8.394118552149615E-38,8.976815003460034E-38,9.303550610981653E-38,9.395202296336051E-38,9.275413547755674E-38,8.969786070833595E-38,8.505117507287366E-38,7.908696548543298E-38,7.207664306381481E-38,6.428448416763463E-38,5.596274087912329E-38,4.734754195109224E-38,3.865558600682258E-38,3.008161159437134E-38,2.1796613717423655E-38,1.394676376770852E-38,6.652979393671386E-39,1.1082728064572109E-41,-5.907520510865068E-39,-1.1054712347259018E-38,-1.5404157479868946E-38,-1.8949495093436826E-38,-2.1702299341565727E-38,-2.36898774330148E-38,-2.4952970226477504E-38,-2.5543415258967883E-38,-2.552182641054836E-38,-2.495533814686538E-38,-2.39154556737761E-38,-2.2476045564605868E-38,-2.0711494643663542E-38,-1.8695058275217462E-38,-1.649741284193691E-38,-1.4185421207989078E-38,-1.182111443696422E-38,-9.460888041527891E-39,-7.15490662931276E-39,-4.946707009396266E-39,-2.8729866505584877E-39,-9.635618361131945E-40,7.585220732193347E-40,2.2767472025059352E-39,3.580766278972239E-39,4.665952312283661E-39,5.5328746731110477E-39,6.186720821913611E-39,6.636682008067929E-39,6.895320036344382E-39,6.977930741243813E-39,6.901918176508728E-39,6.686191771485121E-39,6.350596878915698E-39,5.91538728715478E-39,5.4007464360804044E-39,4.826362297512235E-39,4.211059189841224E-39,3.572488219582907E-39,2.926876601065251E-39,2.2888348156032813E-39,1.6712194444354335E-39,1.0850485518350873E-39,5.3946570827088045E-40,4.1748126473554297E-41,-4.026460694613621E-40,-7.899967184357195E-40,-1.1182120678519421E-39,-1.3866962362579417E-39,-1.5961990386869772E-39,-1.7486533161185654E-39,-1.8470046183509296E-39,-1.8950377252826996E-39,-1.897204070823363E-39,-1.8584536715640107E-39,-1.7840746733506638E-39,-1.6795431264274425E-39,-1.550385096099489E-39,-1.4020527218421025E-39
-3.233377740948699E-06,-2.384843487317594E-05,-2.678490104434572E-05,-3.850881787200656E-05,-2.4344485292745553E-05,-2.0607139187211562E-05,1.0865581248952884E-06,9.957583517903477E-06,3.22630470510558E-05,3.844380722415288E-05,4.403768537202705E-05,2.823294821660373E-05,1.369263721695437E-05,-6.458864310347746E-06,-2.095242908312128E-05,-2.9592788107960386E-05,-2.9914188001216095E-05,-2.0310938787195538E-05,-1.5822859466233773E-05,-6.438737627151793E-06,-5.507424951082008E-06,1.0072504630472908E-05,1.7712564408138152E-05,3.6920570285207165E-05,3.428613177107488E-05,3.656569434857858E-05,1.0982098979003925E-05,-4.3410804642001786E-06,-3.090516961519299E-05,-2.905364812032178E-05,-3.2381410792683467E-05,-1.5888686684936148E-05,-1.2560943609821714E-05,2.396855063908271E-07,-1.1710561930667152E-06,5.598455198797692E-06,4.552466637846839E-06,9.305400869574761E-06,4.9846203451936556E-06,-2.9255182286434365E-06,-7.523115307252983E-06,-7.3132715723234545E-06,1.6982517194350024E-06,4.642764824384639E-06,1.5184118878862951E-05,1.3867255350541198E-05,2.177333957076594E-05,1.4167761127514095E-05,1.7915337909640292E-05,4.2048214994011134E-06,4.755388499573392E-06,-1.0339487657280944E-05,-8.14702022251035E-06,-2.6593665914213658E-05,-3.561114610032528E-05,-5.722173812528747E-05,-5.1760689555254556E-05,-4.2741654505724354E-05,-1.1827579271275899E-05,6.863085767038372E-06,2.7515668516506635E-05,3.77374250285669E-05,4.84359538888618E-05,4.8253488065228044E-05,4.185981297970409E-05,3.378226324981181E-05,1.8628801973222625E-05,7.209602511660279E-06,-1.1974141129374655E-05,-1.955277773251283E-05,-3.1406411980543454E-05,-2.18093418641746E-05,-2.113442160789478E-05,-5.49580612570518E-06,-5.478689175176122E-06,1.3899453519719097E-05,1.99243872647747E-05,3.868331174721597E-05,2.9739052466725078E-05,2.535118569911828E-05,2.4458277183072395E-06,-5.51496778729717E-06,-2.2307899475699603E-05,-2.4952624149315823E-05,-3.264176361655745E-05,-2.8884039282804362E-05,-2.9041800854130376E-05,-2.5615371291059548E-05,-2.1854670618588738E-05,-1.5785786300163193E-05,-5.445806137216093E-06,-1.847666215571472E-06,6.112211033799855E-06,8.170806957882634E-07,1.4461408601909574E-06,-1.0073040446037388E-05,-4.642319813081266E-06,-7.690265155550148E-06,9.560798509741237E-06,1.0783230487728463E-05
3.7728972619875862E-06,-2.628654333008738E-05,-2.6801498182357742E-06,-2.5623594911913713E-05,-5.158503618116269E-06,-1.792117261874234E-05,1.7538227312320036E-06,1.7872082810607823E-06,1.7028700644874286E-05,2.1973479741388513E-05,1.7518738617256086E-05,1.1956823510099531E-05,-1.3786249399677205E-05,-1.3124881191837655E-05,-3.698487688551552E-05,-1.6423246326993534E-05,-3.54523957336488E-05,-6.5324055844713605E-06,-2.906085619475323E-05,8.069485993633507E-06,-1.2284891685557365E-05,2.58697274491045E-05,3.4691856148402265E-06,4.337476394032493E-05,2.3993876921558377E-05,5.3404700400623274E-05,1.651080169346729E-05,1.923297968388732E-05,-2.0846931220450116E-05,-1.3090048065828991E-05,-2.673551206243978E-05,-9.99246375580866E-06,-1.0187786325755628E-05,-4.145236422231195E-06,-3.6333664642190183E-06,-9.146450310702796E-06,1.253074613199699E-06,-7.912793508507726E-06,7.395167647875905E-06,-1.735941073526449E-05,-1.6334055985438372E-06,-2.738454674970306E-05,4.857542816808884E-06,-1.2972097486402862E-05,2.9961957252554418E-05,1.0719382459776831E-05,4.3373902507957805E-05,5.9907244248017435E-06,2.4909366740616244E-05,-1.173240044157245E-05,8.961400790185241E-06,-1.7695494471974734E-05,3.889459559397904E-06,-1.969554026626929E-05,-1.860293368641029E-05,-4.695816569088634E-05,-4.443219683014108E-05,-3.730800557512361E-05,-1.298189625108349E-05,1.3708143545348822E-05,2.088661447927437E-05,3.753790432549516E-05,2.3597018387566417E-05,3.993048182206755E-05,1.826452473485992E-05,4.156897421089279E-05,1.0421978319494196E-05,2.5033328788120044E-05,-2.170940242942464E-05,-7.82421607037914E-06,-4.563175252967989E-05,-1.083727921631716E-05,-2.874416417037284E-05,1.0928786751409222E-05,-1.0299159462164775E-05,1.8409765791997414E-05,2.1295753634487212E-06,3.16075814767712E-05,2.0727817001371277E-05,3.0464494720223617E-05,7.81014292763773E-06,-4.478356547364464E-06,-2.291021296169291E-05,-3.24527917027354E-05,-2.5007429438095035E-05,-2.793847536852892E-05,-7.352365255858474E-06,-2.0102253887358536E-05,-1.221137592174942E-06,-2.5565357986966893E-05,1.3093038264315061E-06,-1.8579867342750037E-05,2.0202165994288065E-05,-2.653972007872755E-06,2.6500968729074815E-05,-1.1791288001923809E-05,6.977896203352843E-06,-3.125345534547202E-05,-5.444692219169996E-06,-2.4546288000351755E-05
2.015193605519034E-34,2.054985346589535E-34,2.046378421323275E-34,1.9948296634873886E-34,1.9061222491744713E-34,1.7862061412730852E-34,1.6410523387030004E-34,1.4765225518587913E-34,1.2982554182982965E-34,1.111569896691699E-34,9.213860392006736E-35,7.321629480151076E-35,5.478533744669427E-35,3.7187412127936795E-35,2.0709116109529205E-35,5.581818727157485E-36,-8.017283522231402E-36,-1.9963065226286166E-35,-3.017948272339706E-35,-3.8635857975822973E-35,-4.534259450553167E-35,-5.034647912161269E-35,-5.372571530341502E-35,-5.558482396790334E-35,-5.604953540783461E-35,-5.526178289205555E-35,-5.337489420303101E-35,-5.054906265477558E-35,-4.694716425875192E-35,-4.273097302063825E-35,-3.805781215122826E-35,-3.307766551175067E-35,-2.7930761096013495E-35,-2.2745626944451267E-35,-1.7637609712005433E-35,-1.2707837256491888E-35,-8.042599123023266E-36,-3.713112685176049E-36,2.243620538731916E-37,3.728099442929655E-36,6.770219593109858E-36,9.335777911833646E-36,1.1421676453092532E-35,1.3035439837679568E-35,1.4193896743674322E-35,1.4921805525941342E-35,1.5250459521037674E-35,1.5216304156205143E-35,1.4859594229185485E-35,1.4223115774120729E-35,1.3350992884253403E-35,1.228759582138519E-35,1.1076562791319393E-35,9.75994397870861E-36,8.37747287706529E-36,6.965966671601939E-36,5.558854473885008E-36,4.1858295966587526E-36,2.8726198126860986E-36,1.640867671307248E-36,5.081114499534088E-37,-5.121438135466335E-37,-1.4102765438734528E-36,-2.1803318959458488E-36,-2.8197500084709806E-36,-3.329051063169765E-36,-3.711488608136052E-36,-3.9726820360633E-36,-4.120238368668178E-36,-4.1633726221130826E-36,-4.1125350483114454E-36,-3.979052495965437E-36,-3.774790043319256E-36,-3.511837949772682E-36,-3.2022278807928535E-36,-2.857681302095759E-36,-2.4893919338092476E-36,-2.1078432190353532E-36,-1.7226609064653714E-36,-1.3425000829131184E-36,-9.749653252873665E-37,-6.265620762965293E-37,-3.026768851722114E-37,-7.583792705798313E-39,2.555261243281445E-37,4.844952057213306E-37,6.781328987920321E-37,8.361359355000157E-37,9.589981794392653E-37,1.0479132011180145E-36,1.1046724626931493E-36,1.1315617736119771E-36,1.131258425766598E-36,1.1067311398156903E-36,1.0611446618395855E-36,9.977705494313938E-37,9.199053859488584E-37,8.307973674337128E-37,7.335819242852936E-37,6.3122677392362345E-37
-1.184236348915603E-05,-2.067058570714387E-05,-4.33025481700239E-05,-3.981223166484637E-05,-4.093856479228405E-05,-2.370530949598238E-05,-1.3020201245290591E-05,7.23341372391642E-06,2.320375412346815E-05,3.843872435227139E-05,4.212521429667992E-05,2.749015588500702E-05,1.1020971448831272E-05,-1.4564983265490242E-05,-2.4860409242184847E-05,-3.8986076546189454E-05,-2.6122174480456042E-05,-2.3957989041524174E-05,-5.021040744373229E-06,-9.435866233280882E-06,7.556289985088066E-06,7.021600409771433E-06,3.2094899426251896E-05,3.352111821326618E-05,4.7886576249241374E-05,3.2025974957468266E-05,2.444659832345813E-05,-4.5353619330458E-06,-1.4172288731918378E-05,-2.8220171555795338E-05,-2.265088825241201E-05,-1.948128883882259E-05,-7.652982154067192E-06,-1.3427322113212245E-06,1.345837350286786E-06,2.8912358536186295E-06,-1.258871692276144E-06,3.849823835231755E-06,-4.635761017228735E-06,-4.355869607149245E-06,-1.4400790032013477E-05,-8.966596182842787E-07,-2.3956985623190323E-06,1.505943978242987E-05,1.028213564286855E-05,2.3301125669099848E-05,1.0624552719085068E-05,1.6627400061191398E-05,6.03532191693818E-07,4.868607476066949E-06,-9.977657628646027E-06,-6.423303633036582E-06,-1.9451405387981648E-05,-2.3652594238513597E-05,-4.474134758427653E-05,-5.0723388914646E-05,-4.916929883106047E-05,-2.7803320011385824E-05,-6.625440648965198E-07,2.0244064530794345E-05,3.6905716527449515E-05,4.2151556823673985E-05,5.1653854293253016E-05,4.065927269200403E-05,3.7584360788865856E-05,1.649861467300617E-05,1.2393912888420117E-05,-9.05986510964004E-06,-8.524972523432842E-06,-2.704373708426735E-05,-1.7777273101948224E-05,-2.207128005803646E-05,-2.0199774451213277E-06,-4.462606038171063E-06,1.0524411212142807E-05,9.420468971018072E-06,2.8806395239174754E-05,3.086216382049893E-05,3.4199725093202185E-05,1.692181627293305E-05,3.870256491204637E-06,-1.3056174368819686E-05,-2.3487707717286115E-05,-2.962222079130924E-05,-3.360954523760863E-05,-2.772862951485103E-05,-3.060745363263221E-05,-2.5334892705034127E-05,-3.2768069682173614E-05,-2.0439738313685852E-05,-2.0839026253025288E-05,-1.6929860898672012E-06,-3.364491380023268E-06,1.101637082449618E-05,-1.2272597994474143E-06,7.641437594577948E-06,-1.7704442379373126E-06,1.3283245739950801E-05,1.0524375846878562E-05,2.49329530024922E-05
-1.660315832057374E-05,-2.1437790510857855E-05,-3.851544981484713E-05,-3.0418445905600298E-05,-2.6512801866736317E-05,-6.948269205452254E-06,4.500605613646753E-06,2.24908619077868E-05,3.660682983355836E-05,4.99215244332363E-05,5.371032710915737E-05,3.8881819790405E-05,2.1958606100012344E-05,-5.871152627853029E-06,-1.921913680920803E-05,-3.7667199174817824E-05,-2.9561768066657384E-05,-3.143878897954456E-05,-1.5101362681698635E-05,-2.0111320406401844E-05,-3.390497143489976E-06,-2.9828866300374192E-06,2.2957972337116975E-05,2.6482346694479127E-05,4.230046213057637E-05,2.880021325478925E-05,2.190587875006375E-05,-7.0489761955858985E-06,-1.929469920067284E-05,-3.5279407904956034E-05,-3.187247984799163E-05,-2.8700221684171918E-05,-1.6593718585590606E-05,-7.807056928109985E-06,-2.272291748011333E-06,3.2359603960684415E-06,1.5188113572150521E-06,8.116490492416072E-06,3.5239623693063056E-07,1.8549394947271339E-06,-7.63577029811522E-06,5.470584502019095E-06,3.2522028891172257E-06,1.9134090740657986E-05,1.219110254572319E-05,2.231761651401378E-05,8.084393741192454E-06,1.2983140954570702E-05,-1.6957561521548064E-06,4.551041596464266E-06,-6.3101289839901524E-06,2.3472953938093545E-08,-1.1010608169323329E-05,-1.6988556834040554E-05,-4.104767970450567E-05,-5.142109621228534E-05,-5.188094114011445E-05,-3.13849787458428E-05,-2.493411861200348E-06,1.998125960933773E-05,3.8296912986181245E-05,4.3637228856297597E-05,5.2466735418900455E-05,3.9322116607016165E-05,3.3400335204882696E-05,9.721604680590847E-06,4.723144592679486E-06,-1.5153821462781297E-05,-1.2455085307936879E-05,-2.907833625791425E-05,-1.9988776794485166E-05,-2.3836407329872092E-05,-2.4589769149931576E-06,-8.650233839616268E-07,1.756913736912908E-05,1.8920960922763047E-05,3.604929339948331E-05,3.462810124715132E-05,3.464878758252837E-05,1.7188169231335673E-05,3.523389884617648E-06,-1.3365228082797947E-05,-2.483337631113456E-05,-3.133990381793303E-05,-3.6468338997260944E-05,-3.080736667949063E-05,-3.366773028852819E-05,-2.7291724993351516E-05,-3.3665451930129594E-05,-2.0919317798350635E-05,-2.2181100129280863E-05,-5.2147288165012035E-06,-9.42360325911866E-06,1.8572316109810343E-06,-1.2572566828657768E-05,-5.050630280841811E-06,-1.1728179348905271E-05,8.67025160575114E-06,1.3595177309875872E-05,3.412414771490412E-05
6.933019398400952E-06,-2.683762417761746E-05,-6.422601751840726E-06,-2.7521657129047462E-05,-1.8590747906491038E-05,-1.880779555318808E-05,-1.1060539893871538E-05,1.4355832560499285E-05,1.1170981058983497E-05,3.939953907874187E-05,7.965700676654456E-06,3.7306242988571604E-05,-1.0484942819582568E-05,2.1875848687758172E-05,-3.831779616784592E-05,4.0127806992409905E-06,-4.957498888338121E-05,9.127932220180027E-06,-3.602300871359021E-05,2.5908754234768655E-05,-1.9572839245111965E-05,3.1556815165135365E-05,-1.5514696827243525E-05,2.6490967335862683E-05,-7.426395100913971E-06,2.7135967454812944E-05,-1.7573019701823089E-06,9.926991531059384E-06,-1.3464543273856955E-05,-1.4095210452497476E-05,-1.5253295467666262E-05,-1.9843746545469787E-05,-2.189851688253257E-06,-2.150618552350511E-05,6.019523076024255E-06,-2.3450412494579625E-05,2.0500175404454796E-05,-1.7103519817866616E-05,3.047134943544709E-05,-1.8341616760604735E-05,3.615756631307078E-05,-1.2968084531210443E-05,4.4172114037145866E-05,-9.553586062847329E-06,3.844210010223659E-05,-1.8839361686941597E-05,2.113738120182464E-05,-2.6932560618668898E-05,1.1978313614624317E-05,-1.7954578229181697E-05,1.5258150021393236E-05,-5.114021878198819E-06,7.28644754047111E-06,-1.0795204250247823E-05,-2.071301993135953E-05,-2.5737022266709436E-05,-3.991699862503722E-05,-1.4757958555562203E-05,-2.469268465416378E-05,2.6132653008181226E-05,1.0384951385267226E-05,6.283723932836375E-05,1.5439179962513545E-05,5.1455373780785296E-05,-1.3215478228264743E-05,3.077609207814191E-05,-2.689749361383613E-05,2.340645178516059E-05,-3.481574666160471E-05,1.0566494283862843E-05,-4.0076955828738594E-05,6.107625729155723E-06,-3.185224750503306E-05,6.653731163976605E-06,-2.07085445989746E-05,9.398773070592825E-06,-1.7042964983005914E-06,1.644024727363453E-05,1.5409582274303864E-05,1.1845762004968672E-05,1.48394326622662E-05,-9.233557719542362E-06,4.6999603521357125E-06,-2.9270435902369924E-05,2.6722736839537525E-06,-3.560242838618715E-05,1.0686018861362561E-05,-3.282612028454801E-05,1.9454251587203433E-05,-3.280249297735803E-05,1.983222063585832E-05,-3.3961670244663605E-05,1.9227049044611577E-05,-3.33062059794823E-05,1.625150941624643E-05,-2.858308691452654E-05,1.6614562839004503E-05,-1.6815502590922385E-05,2.1441624092950862E-05,3.515003305656207E-07
-1.9956913777473543E-06,-2.5181096580703597E-05,-2.7684783223032828E-05,-4.275300634528949E-05,-2.7167253729261796E-05,-2.5562112126371617E-05,9.217970531359289E-08,9.009259611854715E-06,3.61616806012993E-05,4.23544018343089E-05,5.262969405241776E-05,3.5909010252464145E-05,2.32149386218086E-05,-4.547806661545397E-07,-1.6986604077188837E-05,-3.199375159455512E-05,-3.5757667860243444E-05,-2.8803671379706904E-05,-2.2773776054134116E-05,-1.1080272655166293E-05,-7.451291760246148E-06,1.0774654019525893E-05,1.835645618193393E-05,3.870727806261763E-05,3.568497189228591E-05,4.050631948958952E-05,1.2240331981684491E-05,-4.4373457697279166E-06,-3.726725454905576E-05,-3.543535177653748E-05,-3.995643437855956E-05,-1.7092514186865176E-05,-1.2238910187099064E-05,4.776817684087217E-06,1.100222122140453E-06,1.089752302557188E-05,1.0444841436183305E-05,2.062101533750872E-05,1.7190911814334333E-05,1.047869082100013E-05,9.056017375423274E-07,-3.9784817007033425E-06,-1.4422390233813132E-06,-2.7978059677762213E-06,4.089131022253386E-06,8.733889632457123E-08,7.494837403395965E-06,-1.2321473258299467E-06,5.870064560307966E-06,-3.6389509516583143E-06,7.499194949423965E-06,-2.7052536007115064E-07,8.366807582808246E-06,-1.612258749561238E-05,-3.260941962669674E-05,-6.686327977367828E-05,-6.467523060226242E-05,-5.836696768783373E-05,-2.1450048331709626E-05,1.062620334079041E-06,3.0511694830355297E-05,4.391817126985022E-05,5.9662482446525626E-05,6.0435721633739994E-05,5.793249938737634E-05,4.989145555164693E-05,3.3433398168957566E-05,1.6362354152641695E-05,-1.1065463097417318E-05,-2.773729076472457E-05,-4.6171780771906826E-05,-3.564276771747108E-05,-3.057474843780047E-05,-6.180239621083509E-06,-1.8862741016185822E-06,2.1958763618028807E-05,2.5825201430127804E-05,4.563244678772101E-05,3.344732591998059E-05,2.9923511606324038E-05,1.8937703344956724E-08,-1.280215352506787E-05,-3.8604550957196687E-05,-4.182264533089893E-05,-4.973400038884951E-05,-3.8121306501420804E-05,-3.3702359512769717E-05,-2.4203112085498277E-05,-1.9834720228306977E-05,-1.230232755266854E-05,-3.2918351673160565E-06,1.201796916224738E-06,1.0651651925736183E-05,6.975134428896832E-06,7.5557753517647875E-06,-6.715730858038952E-06,-1.1907225490404287E-06,-4.101283356468285E-06,1.8106406004733945E-05,2.160293100468995E-05
1.2802941133334074E-40,8.426480853170942E-41,4.346083049433058E-41,6.169901694294733E-42,-2.719105990568035E-41,-5.633482128599093E-41,-8.109586620541017E-41,-1.0142068513438395E-40,-1.1735672124730331E-40,-1.2904035590047803E-40,-1.3668429584998299E-40,-1.4056469782978365E-40,-1.41008335181584E-40,-1.3838007713476625E-40,-1.330709151533253E-40,-1.2548673350016454E-40,-1.1603798373479677E-40,-1.051303860793507E-40,-9.315674517734232E-41,-8.048993433990439E-41,-6.747707142612733E-41,-5.443488143111188E-41,-4.1646215946033626E-41,-2.9357678098453006E-41,-1.7778283475200102E-41,-7.079072886818904E-42,2.6064184114346224E-42,1.1180938400886905E-41,1.8581651130826285E-41,2.477773498303073E-41,2.9767556101324605E-41,3.357552387398248E-41,3.624873053061097E-41,3.785347042623774E-41,3.8471726753982013E-41,3.8197704568038637E-41,3.7134479412765083E-41,3.5390820826084054E-41,3.307823977932827E-41,3.0308298969348096E-41,2.7190215003227503E-41,2.382877209356017E-41,2.0322558065609684E-41,1.6762525389876586E-41,1.3230872688649143E-41,9.80023578916529E-42,6.53317194893368E-42,3.48191637616571E-42,6.883866038174897E-43,-1.8155923763343755E-42,-4.0078710953785396E-42,-5.875396549417599E-42,-7.413501170295162E-42,-8.625089447358836E-42,-9.519750790427069E-42,-1.0112825691246262E-41,-1.0424450294651075E-41,-1.0478602218115313E-41,-1.0302167943693345E-41,-9.924049429803664E-42,-9.37432482692086E-42,-8.683475399733687E-42,-7.881688020311244E-42,-6.998239956268793E-42,-6.06097018084217E-42,-5.095839116079759E-42,-4.1265766159395414E-42,-3.174416125044026E-42,-2.2579113258938062E-42,-1.3928302202464889E-42,-5.921204805738076E-43,1.3406094921611346E-43,7.782616374597082E-43,1.3355988488999737E-42,1.8035843142748332E-42,2.1819167452435347E-42,2.4722500572875062E-42,2.677944916698256E-42,2.8038107556810322E-42,2.85584482575969E-42,2.8409742074551092E-42,2.7668059861488677E-42,2.6413900614020144E-42,2.4729982994668114E-42,2.2699229841726783E-42,2.0402967856417195E-42,1.791935763118573E-42,1.5322062591152933E-42,1.2679159364043217E-42,1.0052286643095383E-42,7.49602481335053E-43,5.0574945055951016E-43,2.776158837203042E-43,6.838113918118544E-44,-1.195270037771343E-43,-2.844025297381599E-43,-4.25219143428664E-43,-5.415782311217569E-43,-6.336490317862867E-43,-7.021031494879979E-43
-1.813129123096127E-05,-1.4209269385268567E-05,-1.3991896804305942E-06,-5.629346165734359E-06,4.0310190116789846E-07,-3.474575631847865E-06,1.0305142772802376E-06,-2.130673222844909E-06,-2.1166756542973335E-06,-4.552555975078228E-06,-3.807818778697437E-06,4.171559935848818E-06,1.2435896309623041E-05,2.5812254883775398E-05,2.9387065191233933E-05,3.963502068211603E-05,3.500663512546033E-05,4.011619216730882E-05,3.065710935897896E-05,3.065641687731362E-05,8.204788682537543E-06,7.092340496278201E-07,-1.7078678472052982E-05,-1.227803323097079E-05,-2.0689980349521097E-05,-1.6191472003650582E-05,-2.7967310780934223E-05,-2.2354790701519928E-05,-2.3384370774274834E-05,-1.4065865507121276E-05,-1.6116986699575228E-05,-9.821417818978994E-06,-5.377526290647309E-06,3.4679091857888605E-06,6.996041422207358E-06,3.720288906839115E-06,1.2256774091011646E-06,-6.875895336053035E-06,-8.110052346424355E-06,-1.3971762386202968E-05,-1.306329959649153E-06,5.534402319862646E-06,2.3482686310158874E-05,1.695227940465976E-05,1.452546713897139E-05,-6.42671053783933E-06,-4.542497123228526E-06,-9.547902036294084E-06,5.084319365534165E-06,1.1581315741546356E-06,6.915195837386612E-06,-3.1169165607013718E-06,4.5680435996989364E-07,-4.729413034642557E-06,3.4746322892942977E-06,8.463698271605119E-06,2.0023523543541413E-05,2.1466425519017582E-05,1.7686047930123303E-05,7.776872811626032E-06,-1.0224515447651406E-05,-2.3556592751017326E-05,-3.436905169765349E-05,-2.7432614071886328E-05,-2.482157531327553E-05,-9.400548173182263E-06,-7.027508421053941E-06,8.392331935637555E-06,7.386605036170625E-06,1.7239471113149653E-05,5.087364489909745E-06,5.050029267521702E-06,-1.0249719357599566E-05,-5.787966239723631E-06,-1.1718044353280624E-05,4.941682289358874E-07,2.057164425042049E-06,1.666467621613777E-05,2.0356702040046904E-05,3.160505546503676E-05,3.633999934003705E-05,4.349843046192169E-05,4.2740610681201E-05,3.623640891847614E-05,2.4308334662308802E-05,2.479802731775363E-06,-1.7136041333302246E-05,-4.104818694583849E-05,-4.7861333654961246E-05,-5.4511616416716695E-05,-3.941715620468549E-05,-3.57089148452016E-05,-2.095130578004956E-05,-2.3144845734306237E-05,-9.153726571518383E-06,-1.0936037701014479E-05,3.02936501069027E-06,-1.3802642686211624E-06,5.0496880781998314E-06,-5.9230698828819145E-06
