0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.21775456409894073,-0.5756369356185876,-0.8359791241332638,-0.9377223073898358,-0.8278054118956448,-0.49826761049821144,0.04458174584965141,0.6337808220654544,0.9903788682625921,0.9874906872943561,0.6102893399996384,-0.09316476819698455,-0.7824762178171072,-1.062087182266501,-0.852250905166518,-0.3480917558096074,0.26364836261107166,0.8177721439785592,1.0953970092015979,0.9916110079162958,0.5908714768713325,0.05092563660528271,-0.49418041691010345,-0.9227392640329639,-1.1031330345270605,-0.9861136685848437,-0.6106282127887139,-0.06128832806442874,0.4855808126644696,0.8521047252203415,0.9676158199661291,0.8083452163515508,0.41087505379051226,-0.07495654560616005,-0.5140842221473296,-0.8156141162272257,-0.8836497691556321,-0.68414638552555,-0.26896243810794973,0.2615114916790371,0.7508392789242333,1.024579344645454,0.9755747720764124,0.619386491529171,0.06482774898211141,-0.5249205542527895,-0.9379000857345391,-1.0316287653745828,-0.805666353914219,-0.3377105617298821,0.22503739441953585,0.6778116310939274,0.905599624601479,0.8776104181802795,0.5904121839720087,0.14848514533628554,-0.2795206661319789,-0.6229189208954725,-0.8511520573565362,-0.8867031568340297,-0.6813497502353969,-0.26996861006107853,0.25204084163723933,0.7342808849554228,1.0084396914500746,0.9677885268213438,0.623182105850538,0.07989168684959469,-0.5022448806227561,-0.9120956048663474,-1.0042261999912578,-0.8063380382377534,-0.3736144642675432,0.24712269878119741,0.8056052441390602,1.0475744138990657,0.9194375293286554,0.5124427604519256,0.0007220774712237144,-0.4650097594407386,-0.8086475313254238,-0.9580560359864166,-0.8580002179822898,-0.5489165636514874,-0.11479127826758179,0.37023566907923644,0.8046200812541996,1.0526909912705313,1.0040803033800358,0.650082164555896,0.09139142335461092,-0.5025105024663945,-0.9139804933957976,-1.0032688486155514,-0.8028299138706821,-0.4127322890166434,0.08583087973374726,0.5502864218280883,0.8320688236122233,0.904638741140691
-1.155286241391368,-0.8868336745004985,-0.4014371326503282,0.17502341524549989,0.6766545731272063,0.9516825886140504,0.9352000080938327,0.6221265056822535,0.12965427853588374,-0.36760621027826146,-0.7492618476373304,-0.9158153018998906,-0.8037897288215926,-0.4511632314462999,0.037789016263415576,0.5310124367878754,0.891000203901885,0.9907310719439885,0.7811991186884166,0.3191715166466692,-0.2618700980708913,-0.774368987489269,-1.0213285411466744,-0.8972846278498354,-0.4130853336995327,0.20499400262324527,0.633087714309534,0.7660155705945517,0.6936255270090351,0.48144976404823536,0.14585803750789134,-0.2398722503382581,-0.6002804918652325,-0.8561764560640015,-0.8889364352624531,-0.6569145637799184,-0.23565568443548668,0.28324435242535684,0.7668611112732897,1.047025260531497,1.007042154418149,0.6481059337112487,0.08082711196914538,-0.5104557011145445,-0.9077698630832922,-0.9785340596138532,-0.7316077076296972,-0.2545646858251436,0.2991936821603879,0.72929315694985,0.9342522815717231,0.8913413026397827,0.5967369268100812,0.13796844038298273,-0.34648690637651125,-0.7476721465010966,-0.9546528147731804,-0.8892360177525697,-0.5904422025540927,-0.15369118168541218,0.3367622944806452,0.7616573811054252,0.9925144430243532,0.9499721058307888,0.6639521766697246,0.22674651742022034,-0.2756027539350341,-0.7542051181820679,-1.0689475990348927,-1.1025032550339904,-0.8401361288371908,-0.3447400426400642,0.24998947518074877,0.751668964081141,0.9997151611489479,0.9022715783501972,0.49587302047788306,-0.043644055844592244,-0.5380537082131424,-0.8358676300738572,-0.8475754425037135,-0.5993638857910726,-0.19664160036134504,0.29025143674510906,0.7941440192461564,1.114764506537456,1.0577112526877401,0.6107705829952962,-0.05584643046461524,-0.6720442508983239,-0.9872435825795539,-0.9343509098449476,-0.6171893155097686,-0.21737114585579576,0.15925266151799955,0.5094511984343911,0.810280895708817,0.9603128943512692,0.8574845451050616,0.48826883309151925
0.7222170380750954,1.0169439994040756,1.0313031440931,0.7787519353944758,0.31502190290843024,-0.207855542787048,-0.6380767866878921,-0.8634088381656146,-0.826077854620116,-0.5538486483179708,-0.12967717499172793,0.35716037484905083,0.780345688484335,0.9889105898254748,0.8672971619275274,0.4216925431515064,-0.19267799167093944,-0.767424941159096,-1.0539494248146888,-0.9031200591955715,-0.34942422732843803,0.3273136979050261,0.7828022339855466,0.883010562408198,0.6115571124349551,0.009112897050434055,-0.6381808762134714,-0.9815644900313788,-0.8256119231561752,-0.19630061867214232,0.5429230212410392,0.9436330288064275,0.7952530178582019,0.22762565670795998,-0.4514293699540475,-0.9236258139418412,-0.9591331591969104,-0.4839416107585034,0.2444042495460692,0.7794334041404949,0.9131892243802807,0.6724136556710714,0.16134715477621608,-0.40489826197458884,-0.7989403693146089,-0.8880422838090617,-0.6720318029155659,-0.2589667571585117,0.22922615331311083,0.6825238487179872,0.9874763109489102,1.039199566562899,0.7950177726655757,0.3054528551046647,-0.2914207894141855,-0.7964862609923045,-1.0252530077980806,-0.9274825480927145,-0.5579137737077804,-0.017880061494725985,0.4938942388727026,0.7887452471917044,0.8468720454156444,0.7126168735681874,0.39317872734205384,-0.033579179666826275,-0.42680578880223485,-0.7305532663199215,-0.9046547197378457,-0.8669526187406873,-0.6076645231192722,-0.18320870093701525,0.3273466096726235,0.7845302683599449,1.0211874822560096,0.9390963113962627,0.5633066356912633,0.012220198011266947,-0.5509393497605667,-0.9303148156064837,-1.0003061247081866,-0.7682326373578364,-0.30796017481645266,0.24766729119253714,0.7014573074876689,0.9329439932423861,0.9184280136069366,0.6677906948644649,0.23440311139011094,-0.2521626013431364,-0.6656686375965458,-0.9128759924430557,-0.9182068054723179,-0.671955609331576,-0.23393233136309288,0.3024400773710519,0.7794924678884625,1.0247939606661316,0.9387456051927338,0.5392042575811146
-0.7952807886686336,-0.4740000181324766,0.01708252016603229,0.5555356487324944,0.9558800948454975,1.0509455975905708,0.7834181343143144,0.23897089098808433,-0.398677675298022,-0.8789507865624409,-1.0125908335208913,-0.7789142616623157,-0.27399765094762496,0.31106602586201443,0.7248515431774694,0.8738330898471941,0.7931157659064051,0.4982432582306864,0.07301046428379071,-0.3339612831376045,-0.6634533984314819,-0.8842141654062572,-0.9097354197128388,-0.6911568449437225,-0.2684920573071953,0.2641908012236363,0.7380179007256902,0.9263986857834072,0.7192634406582104,0.2875947091802762,-0.13347451332471943,-0.4578026187327241,-0.6446836986898332,-0.623281508594366,-0.3369688442487234,0.14802953900987112,0.5913496540172869,0.8263348487779345,0.844966012555595,0.6766079383965614,0.33889462518712,-0.13592259202333418,-0.6584592565432107,-1.0407724769518998,-1.1185334446153807,-0.8918054461094852,-0.4513408489622812,0.09719688992884473,0.6086159055991733,0.9376902061080901,0.9809967958400807,0.7029228738492197,0.21741910279730936,-0.29233694861413473,-0.6953363168959386,-0.8906939900458023,-0.8145761736793354,-0.4945873136229699,-0.011821957639689462,0.5144776242236925,0.9183849019307695,1.0441380712466137,0.8368278351881329,0.3559669366472822,-0.25198401659552605,-0.7812754244020379,-1.033301777191285,-0.9455815828687445,-0.5745187227688894,-0.023467892073889052,0.5062071267818447,0.8170435893546475,0.884589963798918,0.7538678968179212,0.4376563236787304,0.003809068763194423,-0.4342863350558554,-0.7857417708596856,-0.9494353294035274,-0.8489223406984008,-0.5055315153247201,-0.004254674342591802,0.5236171583901393,0.9144643440987094,1.0295117454842018,0.8393857553060712,0.3887716235681905,-0.2570748895355487,-0.8482020218063526,-1.102937574913551,-0.9641551791016033,-0.5417349422533946,0.016561912308626747,0.5193298719743901,0.8127943202625556,0.8921132521402697,0.7848244295037219,0.46714735689008235,-0.011901150998109178,-0.5239330813424561
-0.2944442751121338,0.25250965115297297,0.6914788452972838,0.9148799381690402,0.88960880733144,0.6033538242691027,0.1455349222216311,-0.3379890634699993,-0.7381081064106902,-0.9466322663465544,-0.8818048557565562,-0.5601056123441709,-0.06496345822988192,0.4714120332599166,0.8807259052445637,1.0145475776218529,0.8303416004037512,0.40380279518188056,-0.1376178476371756,-0.6670601126246944,-1.0172273091133102,-1.056518288251979,-0.8022389644034754,-0.35274686445281744,0.18154812674172907,0.6527299639063071,0.9382259157351265,0.9898787373240271,0.7887271203963946,0.3735112857188161,-0.12378157714900984,-0.5730292406083735,-0.8616529841779725,-0.8507784095541344,-0.5271345622661573,-0.06215620083771112,0.3821421192101714,0.6989279082722849,0.7958546567376604,0.6250427528819716,0.22486669070527954,-0.2933963882026272,-0.7611783473153115,-0.9853856949543544,-0.9086512476012815,-0.5999152622575689,-0.1334599375555755,0.39209952877602106,0.7910135906475051,0.962285288633401,0.9236314447054327,0.6940453233859508,0.3027044447208027,-0.1509768527395757,-0.5772215124886277,-0.8829618290463235,-0.9491683155504647,-0.7325436081914448,-0.29617676196470943,0.24244625333131814,0.7289239128538446,1.0028163900892557,0.9651952976774878,0.6434748726432294,0.15269625995421354,-0.38263794127064754,-0.8313060021416383,-1.0465386981754876,-0.9679037109678605,-0.6227169994237207,-0.08630124362668257,0.45647974064326613,0.8050655975170404,0.9065795935356316,0.7883970632348788,0.4580798918868604,-0.006950561102116781,-0.45818459635035047,-0.7828245062809944,-0.8994178621968836,-0.7655383541185127,-0.4211095288324863,0.05446461087181814,0.5541585424170896,0.9310168207167178,1.0415256009381224,0.8307663811449821,0.3609094887643376,-0.22847290169354073,-0.7508548899137721,-1.0166412020144076,-0.9546405725115341,-0.6073777048070352,-0.07713024484572228,0.44201056058272925,0.7700826429277461,0.8608403238427644,0.7013754676860416,0.3356727764826155,-0.12549440029615203
-0.8905517206491971,-0.8584325314211206,-0.6034281065433396,-0.18478361042350566,0.3094693712977893,0.7428931462501279,0.9580880138078894,0.8482582357751524,0.42069475415084545,-0.18689798729199425,-0.7479614329958095,-1.0229356070698232,-0.9224084143974406,-0.5150450132788311,0.09991310436980111,0.7119323756573283,1.042639624874739,0.9776503480360543,0.5742464310617691,0.024007530301771163,-0.48076474510120476,-0.8362855431214815,-0.925689602317982,-0.7093922570013211,-0.3057256028606896,0.16674744685497292,0.5959382304815675,0.8238529390922407,0.636070116521737,0.0251141117827276,-0.6050030497134035,-0.8703664088494601,-0.7158225880487873,-0.29098485139357355,0.23965312693828375,0.6995814901291497,0.9569196467861874,0.9826878422565535,0.7693569194971718,0.3458286036685728,-0.1577596496378624,-0.6141029409831698,-0.9209508946741941,-0.978331223593322,-0.7665090239840632,-0.35440960653069464,0.16879088476063303,0.6599771817683541,0.9431221613966632,0.9025736472444331,0.541296507940104,-0.02683726666969871,-0.6108738336070232,-0.989460792630742,-1.034682911620734,-0.7683496057190868,-0.2826139116771925,0.2775525538600989,0.7178177256047593,0.9336068201154086,0.9022802087444258,0.6178483993722546,0.16680783494133122,-0.3005336782881507,-0.6880166736980795,-0.9001213191257506,-0.8539356710953395,-0.574254059006492,-0.1460001655773105,0.3483163260071955,0.7943696029108552,1.0454006829263176,0.9927653027435532,0.6354432329348656,0.07475909970857098,-0.5231651073514779,-0.9459322520705542,-1.043585005621406,-0.8070863451884622,-0.3198580301058044,0.26489982062550443,0.7449401395831364,0.9628776186133516,0.8382992655637502,0.41831228714933677,-0.11946229251304424,-0.6013306329398267,-0.9003395492673666,-0.9141771203534494,-0.65083091223303,-0.20610217479575588,0.30323217370558464,0.7484591159009313,0.9949762791605503,0.9471234259304296,0.6015049434932807,0.048616079883101126,-0.5397068823476171,-0.9460872917358236,-1.031752985084321
-0.5152171088067001,-0.03770907154258202,0.48690786282107507,0.8897713103864543,1.0175866358680743,0.8281293404902713,0.4000885111840521,-0.14115169819611045,-0.6639731494726171,-1.010473321084413,-1.0530416655290087,-0.7596402052186361,-0.21159588176423472,0.3743901230231647,0.7860879743504511,0.9358004649807783,0.7952457129717784,0.3993945164236674,-0.09670856765116648,-0.5399224880145235,-0.8221216046961399,-0.848015849373893,-0.5540642674047663,-0.001658364015861058,0.588102706317046,0.9615285092675259,0.9693752120615973,0.6215845415143303,0.04665438406559608,-0.5535320662475435,-0.9484867277671658,-1.001395793753289,-0.7274829988125636,-0.22716504705776763,0.3478080015745174,0.8109944337362653,1.0194080324220036,0.8971060175289783,0.4855067885203602,-0.04647524516826851,-0.5340267794776171,-0.8561004657947145,-0.9194232328830739,-0.7050783907981645,-0.27770560933980437,0.24534980517096244,0.71347009826869,0.9748641587502326,0.9296134844610807,0.5827669511406117,0.03482257947534717,-0.5491813476104119,-0.9524154645053384,-1.032784736348546,-0.8230738421921192,-0.42312158179619175,0.0835350108492231,0.5529764019429577,0.8314905142236124,0.8941051203959209,0.7747098932530242,0.4708776124299905,0.020706724386329534,-0.47237754094695716,-0.8624953918508906,-0.9908930886924534,-0.7971212495080147,-0.34495219438331026,0.231217833569349,0.7407915327148227,0.9936889005945699,0.8860129377958137,0.4525500016876627,-0.14979381074148218,-0.6928031818844321,-0.9552135542374143,-0.8167894285372952,-0.34969956198323504,0.20110315214099392,0.6292472752849267,0.8254268461278019,0.734504049325404,0.36306167764754615,-0.1857879592797038,-0.7068517115032444,-0.97655302822574,-0.9041409922987645,-0.5318915900597994,0.024746786440963897,0.5816228660652436,0.9579455065223209,1.0340494950868213,0.7714118867863009,0.27891978078267654,-0.25843344138413565,-0.6898502008388909,-0.9002778686603792,-0.8290897752598863,-0.5113399650745749,-0.028695712095354653
0.5385403599156818,0.8500637925712611,0.9009847084605044,0.6704261576084682,0.16691370338781508,-0.42717408631809295,-0.8595725522235522,-0.9486800501427565,-0.6910851084029418,-0.21938726553233545,0.3107210653829182,0.7525441872030885,0.9771737675624724,0.9080978065711177,0.559774916585002,0.024281983811439867,-0.54856764245341,-0.9551068635543678,-1.0502225541915737,-0.8245691147483822,-0.35176964635136343,0.2181556778910189,0.6768109447774013,0.90835086295585,0.881245578891381,0.5909549812014492,0.12410657910996392,-0.4090597481417744,-0.8428871853389253,-0.9493537359796842,-0.6571459325086426,-0.09635233460814896,0.4782714344858337,0.8447541069703048,0.8972259304401224,0.6513471498414903,0.19856517055832668,-0.3451176452531675,-0.8326423468040357,-1.0657780386077318,-0.9514459166734691,-0.54313916653479,0.04021473781251167,0.5961865570663292,0.9392490648788269,1.011112732899174,0.8080367087382292,0.37945299661191156,-0.1227520446892626,-0.5584252687308695,-0.8308574281969066,-0.8557627338747003,-0.6272614008180192,-0.2274312072526682,0.26256083355345755,0.7203817482482463,0.9840035133508603,0.9350498488755872,0.5621441756086157,-0.02354659915418844,-0.6174220051140638,-0.9926684236371309,-1.0156960374254396,-0.7063970071154683,-0.15983150241994448,0.41089867592537,0.7513622352090046,0.8133730134064194,0.7014935480744452,0.47162954799387447,0.12392719658621532,-0.2823402450178276,-0.6633078238905215,-0.9226397907705134,-0.948105967021426,-0.7045942945393424,-0.25838434156804424,0.27820722700428296,0.7565218048926585,1.0206742223209044,0.9735539243897621,0.6261225545495296,0.08140751652800138,-0.503620259775136,-0.9206136835872434,-1.011226954507302,-0.7663040277299128,-0.27898406060770475,0.2925956838843118,0.7234370590269508,0.9073573065262691,0.8753580864639988,0.6446232662463459,0.22011472515251695,-0.2971463125795172,-0.7397681516022736,-0.9390159391129445,-0.8246248471328417,-0.4542093151407255,0.05106350581454927
0.9333688026020397,0.8329008036141206,0.44045285554560776,-0.09332850316235813,-0.5693595849260935,-0.8384403863101332,-0.8324958790004439,-0.5786243102061412,-0.15285058791979345,0.3555218141430643,0.7976447971682485,1.0022846031071206,0.8693127126302927,0.427998347168866,-0.17823664266265563,-0.7329638923700262,-1.0145265677657425,-0.9586652468664019,-0.6466044447703257,-0.18040069326699737,0.3262327462492951,0.71967045980899,0.9165014184697478,0.884998363579161,0.5922355141547767,0.11341755756019023,-0.3764995960253447,-0.7488504473074518,-0.9090791364842307,-0.7953857703287602,-0.4065823747257358,0.15733639984841902,0.6392715293393577,0.8588787488823613,0.7942515213514929,0.46929867768095057,0.0071884934936259914,-0.4155555224555859,-0.7196675885427573,-0.8636948402056027,-0.8023126292412646,-0.5170718492548564,-0.044718533381446324,0.49743594409632924,0.9236384378442948,1.0561136450941992,0.817830006660755,0.2814773326823764,-0.35233034679243563,-0.8190200624675705,-0.9500537786216898,-0.747504762824712,-0.297992108734875,0.2518492496482924,0.696307276566866,0.917986482106574,0.8875205453344908,0.5942599001413006,0.13257771985254174,-0.3213156760675334,-0.6728040420818178,-0.8808842782457994,-0.8814478043240797,-0.6491746614548409,-0.22717165905101744,0.2953384031943057,0.7582374418173478,0.9835696941524718,0.8670301001551026,0.4363918214190968,-0.16191826261114473,-0.7100947516753818,-0.9912980747474113,-0.9281567884914997,-0.5722354749564373,-0.03294143184314302,0.4895501260199074,0.8085906841185868,0.894321285978488,0.7840629799409532,0.48779252664156236,0.06560766340536223,-0.37712602524239125,-0.7553883357412077,-0.9596762752005622,-0.8933836242582442,-0.5718240668638934,-0.07026821114530923,0.4810005372257035,0.8431361527688639,0.8241604556318486,0.4682817000388936,-0.04602292617652598,-0.4913297184418124,-0.6754268206214278,-0.5637672660397769,-0.2277557264192976,0.23904287334667396,0.6776133542578555,0.9309485319975863
0.08645106319353324,-0.4973542796895842,-0.9213013393744083,-1.0353159156789948,-0.8243105064100259,-0.35725413298937814,0.22184652396612276,0.6727506458024655,0.8622442741933762,0.8193529309847536,0.5890794730123072,0.20748238939549735,-0.20993215589579642,-0.5684379404322939,-0.8278483334722967,-0.9212664120771352,-0.7764334388506486,-0.4313242184341829,0.025929975005184736,0.5035199678042889,0.8735594461027663,0.9989960273479485,0.8157463182488751,0.3664420020694693,-0.215179014051106,-0.734286605854269,-0.9935426467916266,-0.9248992008661269,-0.5777745557549899,-0.05008113351868093,0.48023804685318744,0.8413075802338164,0.9622211828749536,0.8127783587074705,0.42489561691031086,-0.0442774859708302,-0.4900345449524849,-0.8373717594943895,-0.9500873990207593,-0.762547207347448,-0.33105149629326935,0.21948527406118973,0.718480225169207,0.9939007041030692,0.9418424935418936,0.5767077575077242,0.0145769978979301,-0.5643935219625232,-0.9515210141019671,-1.0184974048923074,-0.7764965358269172,-0.30769738940602176,0.24768143898179437,0.6784140396254563,0.8785333561392522,0.8698095173450138,0.6717617692491545,0.30235129019108775,-0.14404383570563803,-0.5734720869419369,-0.8875142542052732,-0.9636808676154462,-0.7553919082031075,-0.32152410962481104,0.22585794074027027,0.7238798708094082,0.9996908350970527,0.9489923276870974,0.581520183604201,0.0114235731149539,-0.5736754420156569,-0.9551835325991866,-1.0029017188482585,-0.7375297535841161,-0.25420447019962855,0.30019242759556697,0.7339893700909959,0.9459155282078839,0.9111166809470946,0.6245297635014028,0.17033550162492628,-0.312097447784898,-0.7159212229390101,-0.9331926342640808,-0.879828028426305,-0.5685978896472209,-0.08029888370129057,0.4569936337696983,0.8754025568322524,1.018306541541216,0.8241156779055657,0.3526808655867477,-0.25556211646630644,-0.8102082781554957,-1.0829448303157105,-0.9740551998986321,-0.5568978485754954,0.030660475579718793,0.5864496596489398,0.9229222321341758
